UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
1230,L48409,L,297.1,308.4,1304,53.5,153,0,0,0,0,0,0,11.299999999999955,69764.0,None,-1.4523497796593405,-1.0821616589285121,-1.3095854291440279,1.3555878770789835,0.7077504765890371,1.2980151877746995,0.9611745907455083,0,1,0
1233,L48412,L,297.2,308.6,1500,37.1,161,0,0,0,0,0,0,11.400000000000034,55650.0,None,-1.4023537460317193,-0.9473598877173782,-0.2162938031555673,-0.28960513089293993,0.8334359260487876,1.3979109209204377,-0.4235576522687932,0,1,0
1240,H30653,H,297.2,308.5,1482,39.3,187,0,0,0,0,0,0,11.300000000000011,58242.6,None,-1.4023537460317193,-1.0147607733229451,-0.31669813615450754,-0.06890850787231645,1.2419136367929764,1.2980151877747563,-0.1691962513024565,1,0,0
1243,L48422,L,297.1,308.4,1468,44.4,197,0,0,0,0,0,0,11.299999999999955,65179.2,None,-1.4523497796593405,-1.0821616589285121,-0.3947903951536833,0.4427063909482209,1.3990204486176645,1.2980151877746995,0.5113573604938452,0,1,0
1249,L48428,L,297.2,308.6,1489,40.2,214,0,0,0,0,0,0,11.400000000000034,59857.8,None,-1.4023537460317193,-0.9473598877173782,-0.2776520066549197,0.021376474272484798,1.666102028719634,1.3979109209204377,-0.01072809777286136,0,1,0
1251,L48430,L,297.3,308.7,1549,36.1,218,0,0,0,0,0,0,11.399999999999977,55918.9,None,-1.3523577124040698,-0.8799590021118496,0.05702910334154783,-0.38992177772049624,1.7289447534495093,1.3979109209203808,-0.39717572651092525,0,1,0
1255,H30668,H,297.5,308.8,1430,49.4,2,0,0,0,0,0,0,11.300000000000011,70642.0,None,-1.252365645148799,-0.8125581165062826,-0.606755098151446,0.9442896250860024,-1.6645623819637518,1.2980151877747563,1.047315649932596,1,0,0
1280,M16139,M,298.3,309.6,1531,40.1,81,0,0,0,0,0,0,11.300000000000011,61393.1,None,-0.8523973761276875,-0.27335103166186175,-0.04337522965739242,0.011344809589729025,-0.42341856854871657,1.2980151877747563,0.1399010231496164,0,0,1
1283,L48462,L,298.3,309.4,1546,36.1,94,0,0,0,0,0,0,11.099999999999966,55810.600000000006,None,-0.8523973761276875,-0.4081528028729957,0.040295047841724455,-0.38992177772049624,-0.21917971317662216,1.0982237214833936,-0.4078010986179426,0,1,0
1307,L48486,L,298.8,310.0,1487,41.4,152,0,0,0,0,0,0,11.199999999999989,61561.799999999996,None,-0.6024172079894964,-0.003747489239670474,-0.2888080436548019,0.14175645046555194,0.6920397954065683,1.198119454629075,0.15645227222121258,0,1,0
1308,L48487,L,298.8,310.0,1423,42.1,154,0,0,0,0,0,0,11.199999999999989,59908.3,None,-0.6024172079894964,-0.003747489239670474,-0.6458012276510339,0.21197810324484165,0.723461157771506,1.198119454629075,-0.0057735152114172465,0,1,0
1322,L48501,L,298.9,310.2,1362,53.0,185,0,0,0,0,0,0,11.300000000000011,72186.0,None,-0.5524211743618752,0.13105428197142516,-0.9860603561474425,1.3054295536652054,1.2104922744280389,1.2980151877747563,1.1987983326032834,0,1,0
1327,L48506,L,298.9,310.2,1411,46.5,202,0,0,0,0,0,0,11.300000000000011,65611.5,None,-0.5524211743618752,0.13105428197142516,-0.7127374496503274,0.6533713492860893,1.4775738545300083,1.2980151877747563,0.5537705494307225,0,1,0
1332,H30745,H,298.9,310.2,1771,26.8,216,0,0,0,0,0,0,11.300000000000011,47462.8,None,-0.5524211743618752,0.13105428197142516,1.2953492103284776,-1.32286659321677,1.6975233910845717,1.2980151877747563,-1.2268083126065206,1,0,0
1339,L48518,L,298.6,310.1,1721,27.2,5,0,0,0,0,0,0,11.5,46811.2,None,-0.7024092752447672,0.0636533963658965,1.0164482853314214,-1.2827399344857475,-1.6174303384163455,1.4978066540660622,-1.290737144231016,0,1,0
1343,M16202,M,298.6,310.1,1596,33.0,15,0,0,0,0,0,0,11.5,52668.0,None,-0.7024092752447672,0.0636533963658965,0.3191959728387807,-0.7009033828859209,-1.4603235265916574,1.4978066540660622,-0.7161232997584238,0,0,1
1345,L48524,L,298.5,310.1,1809,28.9,20,0,0,0,0,0,0,11.600000000000023,52280.1,None,-0.7524053088724167,0.0636533963658965,1.5073139133262403,-1.112201634878902,-1.3817701206793134,1.5977023872117435,-0.754180380463061,0,1,0
1348,L48527,L,298.7,310.2,1717,27.3,26,0,0,0,0,0,0,11.5,46874.1,None,-0.652413241617146,0.13105428197142516,0.9941362113316569,-1.272708269802992,-1.2875060335845006,1.4978066540660622,-1.284565990902009,0,1,0
1349,L48528,L,298.7,310.2,1363,45.5,28,0,0,0,0,0,0,11.5,62016.5,None,-0.652413241617146,0.13105428197142516,-0.9804823376475014,0.5530547024585329,-1.256084671219563,1.4978066540660622,0.20106313738336426,0,1,0
1354,M16213,M,298.6,310.1,1444,48.1,39,0,0,0,0,0,0,11.5,69456.40000000001,None,-0.7024092752447672,0.0636533963658965,-0.5286628391522703,0.8138779842101795,-1.0832671782124061,1.4978066540660622,0.9309957868662971,0,0,1
1357,L48536,L,298.6,309.9,1593,37.4,47,0,0,0,0,0,0,11.299999999999955,59578.2,None,-0.7024092752447672,-0.07114837484523745,0.30246191733895733,-0.2595101368446733,-0.9575817287526558,1.2980151877746995,-0.03815980637048123,0,1,0
1362,M16221,M,298.6,310.1,1458,41.9,61,0,0,0,0,0,0,11.5,61090.2,None,-0.7024092752447672,0.0636533963658965,-0.45057058015309454,0.1919147738793301,-0.7376321921980926,1.4978066540660622,0.11018333883552868,0,0,1
1363,L48542,L,298.6,310.0,1517,41.2,64,0,0,0,0,0,0,11.399999999999977,62500.4,None,-0.7024092752447672,-0.003747489239670474,-0.12146748865656816,0.12169312110004112,-0.6905001486506862,1.3979109209203808,0.24853883048203385,0,1,0
1366,L48545,L,298.7,310.1,1676,33.5,70,0,0,0,0,0,0,11.400000000000034,56146.0,None,-0.652413241617146,0.0636533963658965,0.7654374528340707,-0.6507450594721428,-0.5962360615558734,1.3979109209204377,-0.3748948215662926,0,1,0
1367,M16226,M,298.7,310.1,1368,56.8,72,0,0,0,0,0,0,11.400000000000034,77702.4,None,-0.652413241617146,0.0636533963658965,-0.9525922451477957,1.686632811609919,-0.5648146991909357,1.3979109209204377,1.740015347295368,0,0,1
1380,L48559,L,298.7,310.1,1620,34.8,112,0,0,0,0,0,0,11.400000000000034,56375.99999999999,None,-0.652413241617146,0.0636533963658965,0.4530684168373677,-0.5203334185963199,0.06361254810781627,1.3979109209204377,-0.35232939603892405,0,1,0
1386,M16245,M,298.9,310.2,1603,36.1,126,0,0,0,0,0,0,11.300000000000011,57868.3,None,-0.5524211743618752,0.13105428197142516,0.35824210233836856,-0.38992177772049624,0.2835620846623795,1.2980151877747563,-0.20591902858460523,0,0,1
1388,L48567,L,298.9,310.1,1823,26.1,131,0,0,0,0,0,0,11.200000000000045,47580.3,None,-0.5524211743618752,0.0636533963658965,1.585406172325416,-1.3930882459960594,0.36211549057472353,1.1981194546291318,-1.2152803234784082,0,1,0
1390,L48569,L,298.9,310.2,1533,42.8,138,0,0,0,0,0,0,11.300000000000011,65612.4,None,-0.5524211743618752,0.13105428197142516,-0.032219192657510165,0.28219975602413067,0.4720902588520051,1.2980151877747563,0.553858848921916,0,1,0
1391,L48570,L,298.9,310.2,1409,54.8,140,0,0,0,0,0,0,11.300000000000011,77213.2,None,-0.5524211743618752,0.13105428197142516,-0.7238934866502097,1.4859995179548064,0.5035116212169427,1.2980151877747563,1.6920196683041118,0,1,0
1398,L48577,L,299.1,310.2,1569,38.2,155,0,0,0,0,0,0,11.099999999999966,59935.8,None,-0.452429107106576,0.13105428197142516,0.16858947334037033,-0.17925681938262783,0.7391718389539748,1.0982237214833936,-0.003075475202710056,0,1,0
1402,H30815,H,298.9,310.2,1532,37.7,166,0,0,0,0,0,0,11.300000000000011,57756.4,None,-0.5524211743618752,0.13105428197142516,-0.03779721115745129,-0.22941514279640599,0.9119893319611315,1.2980151877747563,-0.21689759865639935,1,0,0
1429,L48608,L,298.8,309.9,1568,33.7,13,0,0,0,0,0,0,11.099999999999966,52841.600000000006,None,-0.6024172079894964,-0.07114837484523745,0.1630114548404292,-0.6306817301066312,-1.491744888956595,1.0982237214833936,-0.699091309012548,0,1,0
1435,M16294,M,298.8,309.8,1377,49.6,27,0,0,0,0,0,0,11.0,68299.2,None,-0.6024172079894964,-0.1385492604507661,-0.9023900786483257,0.964352954451514,-1.2717953524020318,0.9983279883377691,0.8174622632998974,0,0,1
1437,H30850,H,298.8,309.8,1510,44.2,35,0,0,0,0,0,0,11.0,66742.0,None,-0.6024172079894964,-0.1385492604507661,-0.16051361815615603,0.42264306158271003,-1.1461099029422814,0.9983279883377691,0.6646845214250309,1,0,0
1447,M16306,M,299.0,310.2,1628,35.8,64,0,0,0,0,0,0,11.199999999999989,58282.399999999994,None,-0.5024251407342256,0.13105428197142516,0.4976925648368967,-0.42001677176876356,-0.6905001486506862,1.198119454629075,-0.16529145158076433,0,0,1
1449,M16308,M,299.0,310.3,1657,31.0,70,0,0,0,0,0,0,11.300000000000011,51367.0,None,-0.5024251407342256,0.19845516757699214,0.6594551013351894,-0.9015366765410335,-0.5962360615558734,1.2980151877747563,-0.8437651198067168,0,0,1
1453,L48632,L,299.0,310.3,1584,34.4,83,0,0,0,0,0,0,11.300000000000011,54489.6,None,-0.5024251407342256,0.19845516757699214,0.2522597508394872,-0.5604600773273423,-0.391997206183779,1.2980151877747563,-0.5374051295816596,0,1,0
1456,L48635,L,299.0,310.4,1382,53.0,89,0,0,0,0,0,0,11.399999999999977,73246.0,None,-0.5024251407342256,0.2658560531825208,-0.87449998614862,1.3054295536652054,-0.29773311908896616,1.3979109209203808,1.3027955111207243,0,1,0
1459,L48638,L,298.9,310.3,1364,54.0,95,0,0,0,0,0,0,11.400000000000034,73656.0,None,-0.5524211743618752,0.19845516757699214,-0.9749043191475603,1.4057462004927617,-0.20346903199415334,1.3979109209204377,1.3430208348869042,0,1,0
1477,L48656,L,298.4,309.5,1692,28.3,136,0,0,0,0,0,0,11.100000000000023,47883.6,None,-0.8024013425000663,-0.3407519172674287,0.8546857488331286,-1.1723916229754356,0.44066889648706753,1.0982237214834505,-1.1855233949460124,0,1,0
1479,L48658,L,298.3,309.4,1568,35.8,140,0,0,0,0,0,0,11.099999999999966,56134.399999999994,None,-0.8523973761276875,-0.4081528028729957,0.1630114548404292,-0.42001677176876356,0.5035116212169427,1.0982237214833936,-0.37603290389723876,0,1,0
1480,L48659,L,298.2,309.3,1355,43.8,142,0,0,0,0,0,0,11.100000000000023,59348.99999999999,None,-0.9023934097553371,-0.47555368847852436,-1.0251064856470304,0.382516402851687,0.5349329835818804,1.0982237214834505,-0.06064674346123395,0,1,0
1484,L48663,L,298.0,308.9,1578,35.6,153,0,0,0,0,0,0,10.899999999999977,56176.8,None,-1.0023854770106078,-0.7451572309007539,0.21879163983984046,-0.44008010113427437,0.7077504765890371,0.8984322551920878,-0.3718730167565402,0,1,0
1486,M16345,M,298.1,309.0,1976,19.3,158,0,0,0,0,0,0,10.899999999999977,38136.8,None,-0.9523894433829583,-0.677756345295187,2.4388430028164083,-2.075241444423442,0.7863038825013812,0.8984322551920878,-2.1417872624684575,0,0,1
1491,L48670,L,298.2,309.0,1341,43.8,171,0,0,0,0,0,0,10.800000000000011,58735.799999999996,None,-0.9023934097553371,-0.677756345295187,-1.1031987446462062,0.382516402851687,0.9905427378734756,0.7985365220464633,-0.12080813012811546,0,1,0
1501,M16360,M,298.0,308.7,2101,17.4,198,0,0,0,0,0,0,10.699999999999989,36557.399999999994,None,-1.0023854770106078,-0.8799590021118496,3.1360953153090487,-2.2658430733957995,1.4147311298001333,0.698640788900782,-2.296743058459445,0,0,1
1502,M16361,M,298.0,308.7,1436,48.2,201,0,0,0,0,0,0,10.699999999999989,69215.2,None,-1.0023854770106078,-0.8799590021118496,-0.5732869871517993,0.8239096488929353,1.4618631733475396,0.698640788900782,0.9073315232262896,0,0,1
1504,L48683,L,298.0,308.7,1771,26.2,206,0,0,0,0,0,0,10.699999999999989,46400.2,None,-1.0023854770106078,-0.8799590021118496,1.2953492103284776,-1.383056581313304,1.5404165792598836,0.698640788900782,-1.331060578542967,0,1,0
1517,L48696,L,298.2,308.9,1278,54.0,18,0,0,0,0,0,0,10.699999999999989,69012.0,None,-0.9023934097553371,-0.7451572309007539,-1.454613910142497,1.4057462004927617,-1.4131914830442511,0.698640788900782,0.887395460325588,0,1,0
1519,H30932,H,298.2,309.0,1371,55.7,23,0,0,0,0,0,0,10.800000000000011,76364.7,None,-0.9023934097553371,-0.677756345295187,-0.9358581896479724,1.5762845000996077,-1.334638077131907,0.7985365220464633,1.6087728702172737,1,0,0
1525,L48704,L,298.2,309.0,1601,35.8,43,0,0,0,0,0,0,10.800000000000011,57315.799999999996,None,-0.9023934097553371,-0.677756345295187,0.34708606533848635,-0.42001677176876356,-1.020424453482531,0.7985365220464633,-0.26012510512317766,0,1,0
1530,L48709,L,298.1,309.0,1557,36.0,56,0,0,0,0,0,0,10.899999999999977,56052.0,None,-0.9523894433829583,-0.677756345295187,0.10165325134107683,-0.399953442403252,-0.8161855981104366,0.8984322551920878,-0.38411721286878264,0,1,0
1531,L48710,L,298.1,309.0,1497,40.5,58,0,0,0,0,0,0,10.899999999999977,60628.5,None,-0.9523894433829583,-0.677756345295187,-0.23302785865539066,0.05147146832075141,-0.784764235745499,0.8984322551920878,0.06488569985297951,0,1,0
1532,H30945,H,298.1,309.0,1438,41.4,60,0,0,0,0,0,0,10.899999999999977,59533.2,None,-0.9523894433829583,-0.677756345295187,-0.562130950151917,0.14175645046555194,-0.7533428733805614,0.8984322551920878,-0.0425747809301839,1,0,0
1534,M16393,M,298.0,308.9,1339,51.4,68,0,0,0,0,0,0,10.899999999999977,68824.59999999999,None,-1.0023854770106078,-0.7451572309007539,-1.1143547816460884,1.1449229187411152,-0.627657423920811,0.8984322551920878,0.8690095440480698,0,0,1
1535,L48714,L,298.0,308.8,1757,29.1,71,0,0,0,0,0,0,10.800000000000011,51128.700000000004,None,-1.0023854770106078,-0.8125581165062826,1.217256951329302,-1.0921383055133904,-0.5805253803734046,0.7985365220464633,-0.8671448628639863,0,1,0
1540,M16399,M,298.5,309.2,1449,46.4,83,0,0,0,0,0,0,10.699999999999989,67233.59999999999,None,-0.7524053088724167,-0.5429545740840913,-0.5007727466525647,0.6433396846033335,-0.391997206183779,0.698640788900782,0.7129156657261374,0,0,1
1541,M16400,M,298.4,309.1,1525,39.3,86,0,0,0,0,0,0,10.700000000000045,59932.49999999999,None,-0.8024013425000663,-0.61035545968962,-0.07684334065703917,-0.06890850787231645,-0.34486516263637257,0.6986407889008387,-0.0033992400037559183,0,0,1
1544,L48723,L,298.4,308.9,1628,34.9,93,0,0,0,0,0,0,10.5,56817.2,None,-0.8024013425000663,-0.7451572309007539,0.4976925648368967,-0.5103017539135641,-0.23489039435909095,0.4988493226094761,-0.3090430232446832,0,1,0
1545,L48724,L,298.4,309.0,1474,52.7,95,0,0,0,0,0,0,10.600000000000023,77679.8,None,-0.8024013425000663,-0.677756345295187,-0.36132228415403655,1.2753345596169388,-0.20346903199415334,0.5987450557551575,1.7377980489609406,0,1,0
1555,M16414,M,298.4,308.7,1584,31.7,117,0,0,0,0,0,0,10.300000000000011,50212.799999999996,None,-0.8024013425000663,-0.8799590021118496,0.2522597508394872,-0.8313150237617443,0.1421659540201603,0.2990578563181703,-0.9570043117358022,0,0,1
1563,L48742,L,298.2,308.3,2216,16.8,139,0,0,0,0,0,0,10.100000000000023,37228.8,None,-0.9023934097553371,-1.149562544534041,3.7775674428022783,-2.3260330614923332,0.48780094003447394,0.09926639002686442,-2.23087163802868,0,1,0
1583,H30996,H,298.1,308.3,1530,42.0,184,0,0,0,0,0,0,10.199999999999989,64260.0,None,-0.9523894433829583,-1.149562544534041,-0.04895324815733354,0.20194643856208588,1.19478159324557,0.19916212317248896,0.4211741468209855,1,0,0
1592,L48771,L,298.2,308.4,1355,49.4,209,0,0,0,0,0,0,10.199999999999989,66937.0,None,-0.9023934097553371,-1.0821616589285121,-1.0251064856470304,0.9442896250860024,1.58754862280729,0.19916212317248896,0.6838160778504091,0,1,0
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0,10.199999999999989,70297.6,None,-1.0023854770106078,-1.216963430139608,-0.9247021526480902,1.1248595893756042,1.6818127099021027,0.19916212317248896,1.0135263779690056,0,0,1
1596,L48775,L,298.0,308.2,1365,52.9,218,1,0,0,0,1,0,10.199999999999989,72208.5,OSF,-1.0023854770106078,-1.216963430139608,-0.9693263006476192,1.2953978889824496,1.7289447534495093,0.19916212317248896,1.2010058198831348,0,1,0
1598,L48777,L,297.9,308.1,1531,40.8,2,0,0,0,0,0,0,10.200000000000045,62464.799999999996,None,-1.0523815106382575,-1.2843643157451365,-0.04337522965739242,0.08156646236901802,-1.6645623819637518,0.19916212317254572,0.24504609505257963,0,1,0
1599,L48778,L,297.9,308.0,1501,36.7,4,0,0,0,0,0,0,10.100000000000023,55086.700000000004,None,-1.0523815106382575,-1.3517652013507035,-0.21071578465562615,-0.32973178962396227,-1.6331410195988143,0.09926639002686442,-0.47882332270169314,0,1,0
1600,L48779,L,297.9,308.0,1490,46.2,6,0,0,0,0,0,0,10.100000000000023,68838.0,None,-1.0523815106382575,-1.3517652013507035,-0.2720739881549785,0.6232763552378227,-1.6017196572338768,0.09926639002686442,0.8703242253614043,0,1,0
1605,L48784,L,297.8,307.8,1452,39.8,21,0,0,0,0,0,0,10.0,57789.6,None,-1.1023775442658785,-1.4865669725617991,-0.4840386911527413,-0.018750184458538297,-1.3660594394968446,-0.0006293431188168923,-0.21364032853679676,0,1,0
1609,L48788,L,297.8,307.7,1393,38.0,29,0,0,0,0,0,0,9.899999999999977,52934.0,None,-1.1023775442658785,-1.5539678581673662,-0.8131417826492676,-0.1993201487481394,-1.2403739900370943,-0.1005250762644982,-0.6900258945832924,0,1,0
1614,L48793,L,297.9,308.0,1296,62.9,41,0,0,0,0,0,0,10.100000000000023,81518.4,None,-1.0523815106382575,-1.3517652013507035,-1.3542095771435567,2.298564357258013,-1.0518458158474686,0.09926639002686442,2.114405189958155,0,1,0
1616,L48795,L,297.8,307.9,1447,48.6,46,0,0,0,0,0,0,10.099999999999966,70324.2,None,-1.1023775442658785,-1.4191660869562706,-0.5119287836524469,0.8640363076239577,-0.9732924099351247,0.09926639002680764,1.0161361184865179,0,1,0
1618,L48797,L,297.8,307.8,1563,34.3,53,0,0,0,0,0,0,10.0,53610.899999999994,None,-1.1023775442658785,-1.4865669725617991,0.13512136234072358,-0.570491742010098,-0.863317641657843,-0.0006293431188168923,-0.6236148661507877,0,1,0
1620,L48799,L,297.9,307.7,1590,34.6,57,0,0,0,0,0,0,9.800000000000011,55014.0,None,-1.0523815106382575,-1.5539678581673662,0.28572786183913396,-0.5403967479618307,-0.8004749169279678,-0.20042080941012275,-0.4859559593792577,0,1,0
1622,L48801,L,297.7,307.6,1844,21.9,61,0,0,0,0,0,0,9.900000000000034,40383.6,None,-1.1523735778935282,-1.6213687437728947,1.7025445608241796,-1.8144181626717961,-0.7376321921980926,-0.10052507626444142,-1.9213524882297919,0,1,0
1626,L48805,L,297.9,307.8,1365,46.9,73,0,0,0,0,0,0,9.900000000000034,64018.5,None,-1.0523815106382575,-1.4865669725617991,-0.9693263006476192,0.6934980080171117,-0.549104018008467,-0.10052507626444142,0.39748045001724774,0,1,0
1627,M16486,M,297.9,307.8,1303,59.3,75,0,0,0,0,0,0,9.900000000000034,77267.9,None,-1.0523815106382575,-1.4865669725617991,-1.3151634476439689,1.9374244286788098,-0.5176826556435293,-0.10052507626444142,1.6973863151577946,0,0,1
1636,L48815,L,297.8,307.8,1383,56.5,98,0,0,0,0,0,0,10.0,78139.5,None,-1.1023775442658785,-1.4865669725617991,-0.8689219676486789,1.6565378175616523,-0.15633698844674693,-0.0006293431188168923,1.7828994668519476,0,1,0
1637,L48816,L,297.9,307.8,1505,37.3,100,0,0,0,0,0,0,9.900000000000034,56136.49999999999,None,-1.0523815106382575,-1.4865669725617991,-0.18840371065586167,-0.26954180152742907,-0.12491562608180934,-0.10052507626444142,-0.3758268717511194,0,1,0
1639,L48818,L,297.9,307.8,1397,45.0,104,0,0,0,0,0,0,9.900000000000034,62865.0,None,-1.0523815106382575,-1.4865669725617991,-0.7908297086495032,0.5028963790447548,-0.062072901351934134,-0.10052507626444142,0.2843099354702025,0,1,0
1644,L48823,L,298.0,307.8,1453,37.7,119,0,0,0,0,0,0,9.800000000000011,54778.100000000006,None,-1.0023854770106078,-1.4865669725617991,-0.4784606726528002,-0.22941514279640599,0.1735873163850979,-0.20042080941012275,-0.5091002371266763,0,1,0
1647,M16506,M,297.9,307.7,1527,42.8,125,0,0,0,0,0,0,9.800000000000011,65355.6,None,-1.0523815106382575,-1.5539678581673662,-0.06568730365715691,0.28219975602413067,0.2678514034799107,-0.20042080941012275,0.5286640607678798,0,0,1
1648,L48827,L,297.8,307.8,1761,28.9,128,0,0,0,0,0,0,10.0,50892.899999999994,None,-1.1023775442658785,-1.4865669725617991,1.2395690253290663,-1.112201634878902,0.3149834470273171,-0.0006293431188168923,-0.8902793295568293,0,1,0
1654,L48833,L,298.0,307.8,1386,57.3,147,0,0,0,0,0,0,9.800000000000011,79417.8,None,-1.0023854770106078,-1.4865669725617991,-0.8521879121488555,1.736791135023697,0.6134863894942243,-0.20042080941012275,1.908314177511235,0,1,0
1655,L48834,L,298.2,308.1,1379,62.3,149,0,0,0,0,0,0,9.900000000000034,85911.7,None,-0.9023934097553371,-1.2843643157451365,-0.8912340416484434,2.2383743691614786,0.6449077518591619,-0.10052507626444142,2.545434250694639,0,1,0
1660,L48839,L,298.1,308.0,1697,31.0,164,0,0,0,0,0,0,9.899999999999977,52607.0,None,-0.9523894433829583,-1.3517652013507035,0.8825758413328343,-0.9015366765410335,0.880567969596194,-0.1005250762644982,-0.7221080430504653,0,1,0
1668,L48847,L,298.2,307.9,1769,27.2,188,0,0,0,0,0,0,9.699999999999989,48116.799999999996,None,-0.9023934097553371,-1.4191660869562706,1.2841931733285954,-1.2827399344857475,1.2576243179754452,-0.30031654255580403,-1.1626440156721758,0,1,0
1675,L48854,L,298.1,307.8,1540,37.8,203,0,0,0,0,0,0,9.699999999999989,58211.99999999999,None,-0.9523894433829583,-1.4865669725617991,0.0068269368420777075,-0.21938347811365091,1.4932845357124773,-0.30031654255580403,-0.1721984340030549,0,1,0
1690,L48869,L,297.9,307.5,1561,37.7,16,0,0,0,0,0,0,9.600000000000023,58849.700000000004,None,-1.0523815106382575,-1.6887696293784618,0.12396532534084133,-0.22941514279640599,-1.4446128454091887,-0.4002122757014286,-0.10963333896477827,0,1,0
1692,L48871,L,297.9,307.5,1602,38.3,21,0,0,0,0,0,0,9.600000000000023,61356.6,None,-1.0523815106382575,-1.6887696293784618,0.35266408383842746,-0.16922515469987276,-1.3660594394968446,-0.4002122757014286,0.13631998822896868,0,1,0
1711,L48890,L,298.2,307.8,1530,35.9,68,0,0,0,0,0,0,9.600000000000023,54927.0,None,-0.9023934097553371,-1.4865669725617991,-0.04895324815733354,-0.40998510708600777,-0.627657423920811,-0.4002122757014286,-0.49449157686134954,0,1,0
1719,M16578,M,298.2,307.7,1681,31.0,84,0,0,0,0,0,0,9.5,52111.0,None,-0.9023934097553371,-1.5539678581673662,0.7933275453337764,-0.9015366765410335,-0.37628652500131016,-0.5001080088471099,-0.7707708737529658,0,0,1
1726,M16585,M,298.3,307.8,1392,50.4,101,0,0,0,0,0,0,9.5,70156.8,None,-0.8523973761276875,-1.4865669725617991,-0.8187198011492087,1.0446062719135587,-0.10920494489934053,-0.5001080088471099,0.9997124131244244,0,0,1
1727,L48906,L,298.3,307.8,1906,22.1,104,0,0,0,0,0,0,9.5,42122.600000000006,None,-0.8523973761276875,-1.4865669725617991,2.0483817078205293,-1.7943548333062846,-0.062072901351934134,-0.5001080088471099,-1.7507382491337256,0,1,0
1729,L48908,L,298.3,307.7,1465,49.4,109,0,0,0,0,0,0,9.399999999999977,72371.0,None,-0.8523973761276875,-1.5539678581673662,-0.4115244506535067,0.9442896250860024,0.016480504560409875,-0.6000037419927912,1.21694878357095,0,1,0
1733,H31146,H,298.4,307.9,1700,28.2,120,0,0,0,0,0,0,9.5,47940.0,None,-0.8024013425000663,-1.4191660869562706,0.8993098968326577,-1.1824232876581913,0.18929799756756668,-0.5001080088471099,-1.1799899601645183,1,0,0
1737,L48916,L,298.4,307.9,1544,35.9,132,0,0,0,0,0,0,9.5,55429.6,None,-0.8024013425000663,-1.4191660869562706,0.029139010841842207,-0.40998510708600777,0.3778261717571923,-0.5001080088471099,-0.44518121655675935,0,1,0
1738,L48917,L,298.4,307.9,1743,27.3,134,0,0,0,0,0,0,9.5,47583.9,None,-0.8024013425000663,-1.4191660869562706,1.139164692330126,-1.272708269802992,0.4092475341221299,-0.5001080088471099,-1.214927125513632,0,1,0
1746,L48925,L,298.5,308.0,1624,29.8,160,0,0,0,0,0,0,9.5,48395.200000000004,None,-0.7524053088724167,-1.3517652013507035,0.4753804908371322,-1.021916652734101,0.8177252448663187,-0.5001080088471099,-1.135330039729481,0,1,0
1752,L48931,L,298.3,307.6,1942,20.6,176,0,0,0,0,0,0,9.300000000000011,40005.200000000004,None,-0.8523973761276875,-1.6213687437728947,2.24919037381841,-1.944829803547619,1.0690961437858195,-0.6998994751384158,-1.9584775187496022,0,1,0
1753,L48932,L,298.2,307.6,1492,37.2,178,0,0,0,0,0,0,9.400000000000034,55502.4,None,-0.9023934097553371,-1.6213687437728947,-0.2609179511550963,-0.27957346621018414,1.1005175061507573,-0.6000037419927344,-0.43803876882461784,0,1,0
1756,L48935,L,298.0,307.3,1424,46.5,185,0,0,0,0,0,0,9.300000000000011,66216.0,None,-1.0023854770106078,-1.8235714005895574,-0.6402232091510928,0.6533713492860893,1.2104922744280389,-0.6998994751384158,0.613078374349395,0,1,0
1757,M16616,M,298.1,307.4,1363,60.1,187,0,0,0,0,0,0,9.299999999999955,81916.3,None,-0.9523894433829583,-1.7561705149840288,-0.9804823376475014,2.0176777461408553,1.2419136367929764,-0.6998994751384725,2.1534433761205047,0,0,1
1760,H31173,H,298.0,307.4,1606,35.2,195,0,0,0,0,0,0,9.399999999999977,56531.200000000004,None,-1.0023854770106078,-1.7561705149840288,0.37497615783819194,-0.48020675986529676,1.3675990862527267,-0.6000037419927912,-0.33710263933523726,1,0,0
1765,H31178,H,298.2,307.6,1318,55.7,0,0,0,0,0,0,0,9.400000000000034,73412.6,None,-0.9023934097553371,-1.6213687437728947,-1.231493170144852,1.5762845000996077,-1.6959837443286896,-0.6000037419927344,1.3191407280462017,1,0,0
1775,M16634,M,298.5,308.0,1519,37.3,29,0,0,0,0,0,0,9.5,56658.7,None,-0.7524053088724167,-1.3517652013507035,-0.11031145165668592,-0.26954180152742907,-1.2403739900370943,-0.5001080088471099,-0.3245935447494137,0,0,1
1795,M16654,M,298.1,307.8,1514,43.5,78,0,0,0,0,0,0,9.699999999999989,65859.0,None,-0.9523894433829583,-1.4865669725617991,-0.13820154415639155,0.3524214088034203,-0.470550612096123,-0.30031654255580403,0.5780529095090872,0,0,1
